1.2426	At the COVIDMinisterial, highlighted the progress the U.S. and our global partners have made on the COVID-19 Global Action Plan. Learn more about what we’ve accomplished, including more shots in arms and providing support to frontline workers:	在COVID部长级会议 COVIDMinisterial 上，布林肯国务卿强调了美国以及我们的全球伙伴在COVID-19全球行动计划上所取得的进展。详细了解我们取得的成绩，包括更多的疫苗接种以及为前线工作者提供支持：
1.2424	At the Pacific Islands Conference of Leaders, reaffirmed the U.S. commitment to the Pacific Islands and announced new programs that will provide assistance for governance, climate resilience, and information and communications technology.	在太平洋诸岛领导人会议上，温迪·谢尔曼常务副国务卿 重申了美国对太平洋诸岛的承诺，并宣布了几个将为治理、气候复原力以及信息和通信技术提供帮助的新项目。
1.2422	. signed the CHIPS and Science Act to strengthen our industries of the future and protect our economic and national security. looks forward to deploying the funds designated to support secure global semiconductor supply chains and trusted telecoms networks.	拜登总统签署了《芯片与科学法案》，以加强我们未来的产业并保护我们的经济和国家安全。美国国务院期待部署那些指定用于支持安全的全球半导体供应链和可信的电信网络的资金。
1.2422	.'s message to Russian citizens: You do not deserve a pointless war with your neighbors, friends, and family in Ukraine.	布林肯国务卿给俄罗斯公民的信息：你们本不该面对一场与你们在乌克兰的邻居、朋友和家人的毫无意义的战争。
1.2419	The United States stands with the proud and courageous people of Ukraine on their Independence Day, as they defend their homes from invaders and fight for a democratic, independent, and prosperous future.	在乌克兰独立日，美国与自豪和勇敢的乌克兰人民站在一起。他们捍卫自己的家园免遭入侵，并为一个民主、独立和繁荣的未来而战。
1.2419	I just spoke with President Zelenskyy to discuss our continued support for Ukraine — including security assistance and humanitarian aid — as it defends itself against Russian aggression. We will hold Russia accountable, and our sanctions are already having a devastating impact.	拜登总统：我刚与泽连斯基总统通话，探讨在乌克兰抵御俄罗斯侵略时，我们对乌克兰的持续支持——包括安全援助和人道主义援助。我们将对俄罗斯问责，而且我们的制裁已经在造成重创。
1.2417	"I am stunned, outraged &amp; deeply saddened by the news that my friend Abe Shinzo, former PM of Japan, was shot and killed. He was a champion of the friendship between our people. The U.S. stands with Japan in this moment of grief." Full statement:	“我的朋友、日本前首相安倍晋三遭枪击遇害的噩耗令我震惊、愤怒并深感悲痛。他是我们两国人民之间的友谊的倡导者。 在这个悲痛的时刻，美国与日本站在一起。” 拜登总统 声明全文：
1.2413	. and I attended today's Replenishment Pledging Conference for the . Today's conference is a unique opportunity to re-energize the global fight to EndAIDS, malaria, and tuberculosis and to help build resilient and sustainable systems for health. UNGA	布林肯国务卿：今天，美国总统拜登和我参加了全球基金的补充认捐会议。今天的会议提供了一个特别的机会，为全球抗击及终结艾滋病、疟疾和结核病的斗争重新注入活力，并帮助建立有韧性和可持续的卫生系统。 UNGA
1.2411	The Myanmar military regime’s executions of pro-democracy &amp; opposition leaders are reprehensible acts of violence that further exemplify the regime’s disregard for human rights &amp; the rule of law. Joint Statement 🇺🇸🇪🇺🇦🇺🇨🇦🇯🇵🇳🇿🇳🇴🇰🇷🇬🇧	缅甸军政府处决支持民主的反对派领导人的行为是应该被谴责的暴行，这进一步体现出该政权对人权和法治的蔑视。阅读联合声明美国🇪🇺🇦🇺🇨🇦🇯🇵🇳🇿🇳🇴🇰🇷🇬🇧
1.2408	A show of tremendous unity, as Allies met today with Ukraine, Georgia, Finland, Sweden, the EU, Australia, Japan, New Zealand, and the Republic of Korea to discuss the Kremlin’s war on Ukraine and the global security environment.	布林肯国务卿：今天，北约盟友与乌克兰、格鲁吉亚、芬兰、瑞典、欧盟、澳大利亚、日本、新西兰和大韩民国方面进行会晤，讨论克里姆林宫对乌克兰发起的战争以及全球安全环境问题，显示了巨大的团结。
1.2406	This week, and  State released the 2022 Trafficking in Persons Report, outlining actions the United States is taking to EndHumanTrafficking. Read the report here:	本周，布林肯国务卿和美国国务院监控与打击人口贩运办公室 State发布了《2022年人口贩运报告》。报告概述了美国正在采取哪些行动来终结人口贩运 EndHumanTrafficking。阅读报告：
1.2404	.: We seek an [Indo-Pacific] region free of aggression and bullying. SLD22	美国国防部长劳埃德·奥斯汀：我们寻求一个没有进犯或恃强凌弱的印太地区。
1.2403	We took action today against those who fund, supply, and carry out Russia’s unprovoked war on Ukraine. We targeted Russia’s defense-industrial base and abusers of human rights. We're increasing the cost on President Putin for his war on Ukraine.	针对俄罗斯对乌克兰无端战争的资助者、供应方和实施者，我们今天采取了行动。俄罗斯的国防工业基地和人权践踏者已成为我们的打击目标。我们正在让普京总统为其对乌克兰发动的战争付出更大代价。
1.2402	On the 33rd anniversary of the Tiananmen Square massacre in Beijing, we still remember the PRC’s shameless attack on innocent people standing up for freedom and democracy. We defend human rights today to honor those killed and missing in 1989.	北京天安门大屠杀33周年之际，对中华人民共和国无耻攻击为自由、民主挺身而出的无辜人民，我们记忆犹在。我们今日捍卫人权，来向1989年被杀和失踪的人们致敬。
1.2399	This meeting served as another manifestation of America’s commitment to be a strong, reliable partner in Southeast Asia – and to ’ strategy to advance a free and open Indo-Pacific.	这次会议再次表明，美国致力于成为东南亚地区强大、可靠的合作伙伴--并致力于美国总统促进自由和开放的印太地区的战略。
1.2396	Last May announced the Biden Administration's support for a waiver of IP protections for Covid-19 vaccines. Today the produced at outcome to get safe &amp; effective vaccines to those who need it most. Read Amb. Tai's statement	去年五月，戴琪大使 宣布拜登政府支持新冠疫苗相关知识产权保护豁免。6月17日，世界贸易组织取得了成果，让那些最需要的人能够获得安全有效的疫苗。戴琪大使声明请见：
1.2395	. has taken unprecedented steps to ramp up U.S. government engagement with American business in support of Africa’s transformation. , we are raising our game to grow U.S. business engagement in Africa. - Remarks:	拜登总统已采取前所未有的措施，加强美国政府与美国企业的互动，来支持非洲的变革。在商务部 ，我们在更加努力地促进美国企业在非洲的参与。-商务部长雷蒙多
1.2388	Today, President Biden and G7 Leaders met with President Zelenskyy of Ukraine. They committed to continue efforts to support Ukraine and to build on unprecedented sanctions and export controls against Russia.	今天（5月8日），拜登总统和七国集团领导人同泽连斯基总统会晤。他们承诺继续支持乌克兰的各项努力，并加强针对俄罗斯前所未有的制裁措施和出口管制。
1.2386	. discusses the U.S.- summit May 12-13: “Our shared interests for the region will continue to underpin our common commitment to advance an Indo-Pacific that is free and open, connected, prosperous, secure, and resilient.”	美国国务院发言人谈5月12-13日的美国-东盟峰会：“我们对该地区的共同利益将继续巩固我们的共同决心，推进一个自由、开放、联通、繁荣、安全和有复原力的印太地区。”
1.2382	.: We are fully committed to meaningful reciprocal dialogue with Russia, just as we are fully committed to consulting and coordinating with our allies and partners – including the European Union. We would far prefer a diplomatic path and a diplomatic solution.	布林肯国务卿：我们完全致力于与俄罗斯进行有意义的、对等的对话，正如我们完全致力于与我们的盟友和伙伴——包括欧盟——进行协商和协调。我们在很大程度上更倾向于外交途径和外交解决方式。
1.2379	Thanks for visiting our house today LGBTIQ+ on the PrideRideBeijing. We are flying the Pride Flag this month.	伯恩斯大使：感谢大家今天到访我们的官邸，庆祝 LGBTIQ+，参加 北京骄傲骑行活动 PrideRideBeijing。这个月我们都会升骄傲旗。
1.2378	On International Women's Day, the U.S. stands firm in its longstanding commitment to gender equity and equality and the empowerment of women and girls, in all their diversity. Today, like every day, we celebrate the contributions of women and girls from around the world. IWD2022	布林肯国务卿表示：在国际妇女节，美国坚定地坚持其对于性别公平和平等以及赋能妇女和女童——涵盖其全部多样性——的长久承诺。今天以及每一天，我们庆祝世界各地妇女和女童的贡献。IWD2022
1.2377	During today’s briefing, discussed the Economic and Social Council’s vote today to remove Iran from the  CSW. “The United States reiterates our unwavering support for the people of Iran.” Read more in the full transcript:	在今天的简报会上，美国国务院首席副发言人韦丹·帕特尔（Vedant Patel） 讨论了联合国经济及社会理事会今日投票表决将伊朗从联合国妇女地位委员会 CSW除名。“美国重申对伊朗人民的坚定支持。”更多请见文本全文：
1.2372	With former Ambassador to the U.S. Cui Tiankai. We discussed the U.S.-China relationship at this important time.	我与前驻美大使崔天凯。我们讨论在这重要时刻的美中关系。
1.2371	It’s Russia that has a long and well-documented track record of using chemical weapons, including in attempted assassinations and poisoning of Putin’s political enemies like Alexey Navalny.	是俄罗斯使用化学武器的记录由来已久并且有据可查，其中包括用化学武器对阿列克谢·纳瓦尔尼（Alexey Navalny）这样的普京的政敌进行谋杀未遂和投毒。
1.2371	My meetings in Berlin captured the deep cooperation and coordination that is at the heart of . We remain engaged, aligned, and committed to ensuring the Ukrainian government and its people protect the sovereignty and territorial integrity of their country.	布林肯国务卿：我在柏林的会议体现了位于北约核心的深层合作与协调。我们继续参与其中、保持一致并致力于确保乌克兰政府及其人民捍卫他们国家的主权与领土完整。
1.2369	Where freedom of expression is respected, societies flourish. Appreciated the opportunity to hear from journalists and civil society at the today where I thanked them for their vital work supporting democracy and human rights.	布林肯国务卿：尊重表达自由的地方，社会欣欣向荣。很高兴今天有机会在外国新闻中心聆听新闻工作者和公民社会的发言。我对他们支持民主和人权的至关重要的工作表达了感谢。
1.2365	The world is horrified by Russia’s missile strike today, which hit a crowded Ukrainian shopping mall -- the latest in a string of atrocities. We will continue to support our Ukrainian partners and hold Russia, including those responsible for atrocities, to account.	俄罗斯今天的导弹袭击令世界震惊，导弹击中了乌克兰一处人群聚集的购物商厦——这是一系列暴行中的最新一起。我们将继续支持我们的乌克兰伙伴并追究俄罗斯——包括那些对暴行负有责任者——的责任。
1.2364	We will stand with Ukraine for as long as it takes. A tough winter lies ahead for Ukrainians, and we will work tirelessly with the G7 and other partners to repair, replace, and defend Ukraine’s energy infrastructure.	布林肯国务卿：只要需要，我们将一直与乌克兰站在一起。对乌克兰人来说，前方是一个艰难的冬天。我们将与七国集团和其他伙伴不懈地共同努力，以修复、替换和保卫乌克兰的能源基础设施。
1.2364	Much help is still needed in Pakistan to recover from 2022 floods. At the International Conference on Climate ResilientPakistan, the U.S. announced an additional $100M to assist people affected and rebuild their lives.	发言人内德·普赖斯：巴基斯坦要从2022年的洪水中复原仍然需要很多帮助。在巴基斯坦气候适应国际大会上，美国宣布了追加1亿美元用于协助受影响的人们并重建他们的生活。
1.2364	Every individual has the right to live with dignity and respect. Our goal is a world free of discrimination and violence for our LGBTQI+ friends, colleagues, neighbors, and family. IDAHOBIT	每个人都有权利过有尊严和受尊重的生活。我们的目标是建立一个我们的男女同性恋、双性恋、跨性别者、酷儿和间性者等群体(LGBTQI+)的朋友、同事、邻居以及家人可以免于遭受歧视与暴力的世界。国际不再恐同日 IDAHOBIT
1.2362	At Schloss Elmau in Germany, , , and their counterparts will discuss a range of pressing global issues, including the United States’ unwavering support for a democratic, sovereign, and prosperous Ukraine.	在德国的埃尔茂城堡，拜登总统、布林肯国务卿以及他们的七国集团对口官员将探讨一系列紧迫的全球问题，包括美国对一个民主、主权和繁荣的乌克兰毫不动摇的支持。
1.2357	.' message to the people of Russia: This is not who you are. This is not the future you deserve for your families and your children. I’m telling you the truth: This war is not worthy of you, the Russian people. Putin can and must end this war.	拜登总统想对俄罗斯人民说：这种行动并不代表俄罗斯人民。这不是未来——不是你们和你们的家人和孩子应有的未来。我想坦诚相告：俄罗斯人民，这场战争不值得你们为之背书。普京能够而且必须结束这场战争。
1.2356	Today we celebrate signing the U.S. Instruments of Ratification of Finland and Sweden’s Accession Protocols, a historic step toward their NATO membership.	今天，我们庆祝拜登总统签署美国对芬兰和瑞典加入北约议定书的批准文书，这是向两国成为北约成员国迈出的历史性的一步。
1.2354	This week, will host the U.S.-Pacific Island Country Summit in Washington, D.C. The United States is committed to deepening our enduring relationship with PacificIslands.	本周，拜登总统将于华盛顿DC主办美国-太平洋岛国峰会。美国致力于深化我们与太平洋岛国 PacificIslands 的持久关系。
1.2350	All of us in U.S. Mission China express deep sympathies for those affected in 🇨🇳 due to the spread of Covid-19. Our Embassy+Consulate teams have also been affected. We support those suffering from the virus and those who have lost loved ones.	美国驻华使团的所有人对那些在 中国 受到新冠疫情影响的人们表达深切的同情。我们使领馆团队也受影响。我们寄予支持那些饱受病毒之患和失去至亲的人们。
1.2348	In my remarks this morning to the Security Council, a forum created for the preservation of peace and security, I addressed the most immediate threat: Russia’s looming aggression against Ukraine.	布林肯国务卿：今天上午我向联合国安全理事会——一个为维护和平与安全而设立的论坛发表了讲话，我在讲话中谈到了最紧迫的威胁：俄罗斯针对乌克兰的迫在眉睫的进犯。
1.2347	We welcome  eeas designations related to Burma, in concert with our own sanctions today. We are sending a clear signal that we are in lockstep with partners and allies to promote justice and accountability for the Burma military regime’s atrocities.	布林肯国务卿：我们欢迎欧盟对外行动署 eeas今天与我们协同一道，实施与缅甸相关的制裁。我们正在发出一个清晰的信号，那就是我们与伙伴和盟友步调一致，针对缅甸军政府暴行推动正义和问责。
1.2346	.: We are committed to seeing to it that women and girls in all their diversity can equally contribute to and benefit from economic growth. Learn about the four components of the first-ever U.S. Strategy on Global Women’s Economic Security.	布林肯国务卿：我们致力于确保妇女和女孩——涵盖其全部多样性——能够平等地为经济增长做出贡献并从中受益。了解美国首个全球妇女经济安全战略的四个组成部分：
1.2335	. previews the Indo-Pacific Business Forum: The IPBF is an opportunity to discuss shared ambitions for the Indo-Pacific Economic Framework for Prosperity, as well as our respective priorities for the United States’ APEC host year and Japan’s G7 presidency in 2023.	美国国务院发言人 预先对印太工商论坛进行了介绍：印太工商论坛让我们有机会讨论对“印太经济繁荣框架”所持的共同雄心，以及在美国2023年担任APEC轮值主席、日本2023年担任G7轮值主席国方面，我们各自的优先事项。
1.2335	IndoPacificBizForum starts tomorrow! Join USTDA virtually at the leading U.S. government event to promote trade, investment and economic cooperation between the United States and its partners in the IndoPacific. Registration is free:	印太工商论坛 IndoPacificBizForum 明天就开幕了！在线和美国贸易和发展署（USTDA）一起参与吧。这项美国政府的主要活动，旨在促进美国和其在印太地区的伙伴间的贸易、投资和经济合作。免费注册：
1.2335	As we close out WHM, I’m missing my friend – who was an outspoken and fierce force for good. As she said, “It took me quite a long time to develop a voice, and now that I have it, I am not going to be silent.”	琳达·托马斯-格林菲尔德大使：在我们的 妇女历史月 即将结束之际，我怀念我的朋友马德琳·奥尔布赖特——她是一股直言不讳的、向善的猛烈力量。如她所说：“我用了很长时间才有了自己的声音，现在我有了自己的声音，我将不会沉默。”
1.2333	.: We’re willing to continue a substantive conversation with Russia on mutual security concerns. At the same time, we and our allies are resolved that there will be real and profound consequences should Russia choose to continue aggression.	布林肯国务卿：我们愿意继续与俄罗斯就彼此的安全关切进行实质性对话。与此同时，我们和我们的盟友下定决心，如果俄罗斯选择继续进犯，将会有实际且重大的后果。
1.2331	Thanks to Thailand for its leadership of in 2022. We are excited to take on this role in 2023 and work together to advance an innovative and practical economic policy agenda that benefits workers, businesses, and families across our region. USAPEC2023	布林肯国务卿：感谢泰国在2022年领导亚太经济合作组织。我们很高兴在2023年承担这一职责，一起努力推进一个创新且实际的经济政策议程，让我们整个地区的劳动者、企业和家庭受益。USAPEC2023
1.2329	.: Putin’s assault on Ukraine is a challenge to the peace and stability everywhere in the world…The United States will continue to support Ukraine and the Ukrainian people who have been devastated and displaced by the Russian violence. UnitedWithUkraine	拜登总统：普京对乌克兰的袭击是对世界各地和平与稳定的挑战……美国将继续支持乌克兰和乌克兰人民。他们因为俄罗斯的暴行饱受摧残、流离失所。与乌克兰团结在一起 UnitedWithUkraine
1.2329	Special Representative for the DPRK Sung Kim will travel to Seoul from June 2-4 to participate in a trilateral meeting with the ROK and Japan. He will reiterate the U.S. commitment to the complete denuclearization of the Korean Peninsula.	美国朝鲜事务特别代表金聖将于6月2日至4日访问首尔，参加一场与韩国和日本的三方会谈。他将重申美国致力于韩朝半岛完全无核化。
1.2328	Embedding equity into 🇺🇸 foreign policy is a national security imperative. Mission China’s Diversity, Equity, Inclusion, and Accessibility Councils—amongst the first at —are at the heart of everything we do. We want these core 🇺🇸 values to be on full display here in 🇨🇳.	伯恩斯大使：“将公平融入美国外交政策是一项国家安全当务之急。美国驻华使团的多元、公平、共融及可及委员会——美国国务院最早成立的此类委员会之一——位于我们所做一切事情的中心。我们想要这些核心的美国价值观在中国这里得到充分体现。”
1.2324	.: Let me be clear: We remain firmly committed to our longstanding one-China policy—guided by the Taiwan Relations Act, the three Joint Communiques, and the Six Assurances. SLD22	美国国防部长劳埃德·奥斯汀：我明确地讲：我们依然坚定致力于我们在台湾关系法、美中三个联合公报以及六项保证指导下长期奉行的一个中国政策。
1.2324	It is critical that we work together to set and achieve targets that will limit global warming to 1.5° C. Looking forward to increasing climate ambition at COP27 and partnering on innovative solutions to the climate crisis for a more prosperous future.	布林肯国务卿：我们一起努力，制定并实现可以将全球变暖限制在1.5° C的目标，这是至关重要的。期待在第27届联合国气候变化大会 COP27 上加强气候雄心，并就应对气候危机的创新性解决方案进行合作，实现更繁荣的未来。
1.2322	In response to Russia’s premeditated, unprovoked, and unjustified attack, we are focused on Ukraine's urgent humanitarian needs. I thanked for the 's commitment to deliver assistance in Ukraine despite extremely dangerous and difficult circumstances.	布林肯国务卿：“为回应俄罗斯有预谋、无端和无理的攻击，我们专注于乌克兰的紧急人道主义需求。联合国在极其危险和困难的情况下致力于向乌克兰提供援助，对此我向安东尼奥·古特雷斯表示感谢。”
1.2320	.: The United States will never recognize any territory Russia attempts to seize or allegedly annex as anything other than part of Ukraine. We reject Russia’s actions unequivocally. UnitedWithUkraine	美国常驻联合国代表：美国永远不会承认俄罗斯试图占领或所谓吞并的任何乌克兰领土，这些领土只属于乌克兰。我们明确地反对俄罗斯的行动。与乌克兰团结在一起 UnitedWithUkraine
1.2320	Congratulations to the 2022 Int'l WomenOfCourage! I am inspired by these tenacious leaders who are dedicated to advancing human rights and creating a more peaceful and equitable world. Read more about each IWOC2022 honoree here:	副国务卿乌兹拉·泽亚: 祝贺2022年国际妇女勇气奖的获奖者！我被这些坚韧不拔的领导者激励着，她们献身于推动人权和创建一个更和平和公平的世界。更多关于2022年国际妇女勇气奖每一位获奖者的信息：
1.2318	(2/2) For more highlights from 's interview with , visit The Ambassador discussed the United States' foreign policy track record so far, &amp; its goal to strengthen democracy &amp; oppose the rise of authoritarianism around the world.	(2/2) 关于美国常驻联合国代表琳达·托马斯-格林菲尔德大使接受“华盛顿邮报直播间”节目的主持人乔纳森·卡普哈特的采访，更多内容请访问 。大使讨论了美国迄今为止的外交政策记录以及强化民主与反对世界各地威权主义兴起的目标。
1.2316	.: “We’re surging security assistance to strengthen Ukraine’s capacity to defend itself. We’re increasing humanitarian aid to the Ukrainian people.” Full remarks:	布林肯国务卿：“我们在迅速增加安全援助，以加强乌克兰的自卫能力。我们在为乌克兰人民提供更多的人道主义援助。” 讲话全文：
1.2315	The U.S. is co-hosting the OurOcean2022 conference with the Republic of Palau on April 13-14. Partners from around the world are coming together to increase the ocean’s resilience to the climate crisis and safeguard its health for generations to come.	美国与帕劳共和国于4月13-14日共同主办OurOcean2022 会议。世界各地的伙伴正齐聚一堂，提高气候危机之下海洋的复原力并为子孙后代保护海洋的健康。
1.2313	Building on our commitment at the first SummitForDemocracy, today we launch the WithoutJustCause initiative to secure the release of political prisoners. We call on governments worldwide to free those detained for peacefully exercising their human rights.	布林肯国务卿：基于我们在首届民主峰会上的承诺，今天我们发起了无正当理由倡议，以确保政治犯得以获释。我们呼吁世界各国政府释放那些因和平行使其人权而被拘押的人。
1.2311	We have long supported the people of Burma and their ability to chart their own future. We promote justice/accountability for the atrocities committed by Burma’s military regime, while supporting pro-democracy advocates &amp; providing humanitarian assistance.	我们长期以来一直支持缅甸人民及其决定自己未来的能力。我们为缅甸军政府暴行受害者伸张正义，并追究军政府责任，同时支持民主活动人士，向他们提供人道主义援助。
1.2308	False claims from Kremlin officials about alleged U.S. chemical and biological weapons labs in Ukraine are total nonsense. It is exactly the kind of disinformation we've seen Russia use repeatedly to attempt to justify its horrific actions in Ukraine.	克里姆林宫官员关于所谓在乌克兰的美国的化学和生物武器实验室的谬论完全是一派胡言。这样的虚假信息恰恰是我们看到俄罗斯在反复使用的，试图为其在乌克兰骇人听闻的行径辩护。
1.2307	. congratulated Swedish Foreign Minister today. They discussed bilateral priorities, challenges posed by the PRC, and U.S.-EU cooperation in the run-up to Sweden’s presidency of the Council of the European Union in 2023.	布林肯国务卿今日[11月3日]向瑞典外交大臣托比亚斯·比尔斯特伦表达了祝贺。在瑞典于2023年担任欧盟理事会轮值主席国前夕，双方讨论了双边优先事项、中华人民共和国带来的挑战以及美欧合作。
1.2307	The prayers of the world are with the people of Ukraine tonight as they suffer an unprovoked and unjustified attack by Russian military forces. President Putin has chosen a premeditated war that will bring a catastrophic loss of life and human suffering.	拜登总统：今晚，全世界为乌克兰人民祈祷。他们正在遭受俄罗斯军队无端无理的攻击。普京总统选择了有预谋的战争，这将带来灾难性的人员损失和苦难。
1.2306	Human rights are at the heart of our foreign policy and the U.S. strives to identify human rights abuses wherever they occur. Today we released the annual HumanRightsReport, which provides a fact-based record on the status of human rights worldwide.	人权位于我们外交政策的中心。美国力争识别无论发生于何地的人权侵犯行为。今天，我们发布了年度人权报告 HumanRightsReport ，这提供了一份对世界各地人权状况基于事实的记录。
1.2305	Today, I met with President Xi Jinping of the People’s Republic of China. We discussed our responsibility to prevent the competition between our countries from veering into conflict and finding ways to work together on shared challenges that affect the international community.	拜登总统：今天，我与中华人民共和国国家主席习近平举行了会晤。 我们讨论了我们有责任防止我们国家之间的竞争转变为冲突，并就影响国际社会的共同挑战找到共同努力的方式。
1.2300	Today, I announced that the United States will welcome up to 100,000 Ukrainians and others fleeing Russia’s aggression. We’re focused on reuniting families and providing refuge to those in harm’s way.	拜登总统：今天，我宣布美国将接纳多达10万名乌克兰人和其他逃离俄罗斯侵略的人。 我们致力于让家庭重新团聚，并为处境危险的人提供避难所。
1.2298	My deepest condolences to the Royal Family, the people of the United Kingdom, and the peoples of the Commonwealth upon the passing of Her Majesty Queen Elizabeth II. She was an inspiration to many Americans, and through her leadership forged an even deeper U.S.-UK Alliance.	布林肯国务卿：就伊丽莎白二世女王陛下的逝世，我向王室、英国人民和英联邦人民表示最深切的哀悼。她激励了许多美国人，并通过她的领导造就了更深入的美英联盟。
1.2295	Today’s vote is a powerful reminder that the world stands with Ukraine, in defense of the UN Charter and in resolute opposition to Russia’s devastating war of aggression against Ukraine and its people.	今天联合国的投票有力地提醒我们，世界与乌克兰站在一起，以捍卫《联合国宪章》，并坚决反对俄罗斯对乌克兰及其人民发动的毁灭性的侵略战争。
1.2292	Today in Geneva, 47 countries, including the United States, spoke with one voice to highlight China’s deeply troubling human rights record and to call for the High Commissioner to release a long-delayed report on the situation in Xinjiang. HRC50	今天在日内瓦，包括美国在内的47个国家齐声指出中国让人深感不安人权纪录，并要求高级专员公布一份耽搁已久的关于新疆的状况报告。HRC50
1.2292	While in Kyiv, reaffirmed the United States' unwavering support for Ukraine “at a time when its security, its prosperity, its democracy, its fundamental right to exist as a sovereign, independent nation are facing an unprecedented challenge from Russia.”	布林肯国务卿在基辅期间重申美国对乌克兰的坚定支持，当下“乌克兰的安全、繁荣、民主以及作为独立主权国家存在的基本权利正面临来自俄罗斯的前所未有的挑战”。
1.2290	.: We know we’re not going to be able to deal with climate as we should if China is not part of the picture. It has to decide whether it’s in its interests, but it’s also getting pressure from others around the world to be part of the solution, not part of the problem.	布林肯国务卿：我们知道，如果中国不参与其中，我们将无法按预想的那样应对气候问题。中国必须决定这是否符合它的利益，但中国也在受到来自世界各地其他方的压力，要求它成为解决方案的一部分，而不是问题的一部分。
1.2289	Yesterday, President Biden and the First Lady welcomed to the White House to celebrate their accomplishments in the Olympics and Paralympics.	5月4日，拜登总统与第一夫人欢迎美国奥运代表队来到白宫，庆祝他们在冬奥会和冬残奥会上取得的成绩。
1.2289	May we boldly…and safely…go where no one has gone before. It's the 2nd anniversary of the ArtemisAccords—rooted in principles promoting responsible, peaceful, &amp; transparent behavior in space. I am proud the 🇺🇸, with 20 other countries, is leading this effort.	让我们勇踏...安全无虞地...前人未至之境。阿米提斯协议 ArtemisAccord 两周年纪念—其根植的原则乃为在太空推进负责任、和平、透明的行为。我引以为傲美国，与其他20个国家一道，领导这份努力。美国国家航空航天局 美国科学外交
1.2287	Truly remarkable performances by both. Great job! 🇺🇸 Fun fact – is a Sports Envoy alum! Love seeing SportsDiplomacy at work.	美国国务院副发言人贾莉娜·波特：两位选手的表现都十分精彩。棒极了！美国趣味小知识：克洛伊·金是美国国务院体育特使项目的参与者！很高兴看到 体育外交 SportsDiplomacy 发挥作用。
1.2285	. Austin and I are happy to meet with and in D.C. for the 2022 Australia-United States Ministerial Consultations. We are proud to partner with Australia to address important challenges like climate and a secure Indo-Pacific. AUSMIN	布林肯国务卿：国防部长奥斯汀和我很高兴在华盛顿D.C.与参加2022年澳美部长级磋商的澳大利亚外长黄英贤以及澳大利亚国防部长理查德·马尔斯会面。能与澳大利亚结伴应对诸如气候和印太地区安全等重要挑战，我们感到骄傲。澳美部长级磋商 AUSMIN
1.2283	I spoke with Foreign Ministers  LeDrian, , and about our work to deter Russian aggression against Ukraine and concerns about Iran’s nuclear program. We stand united in our commitment to impose massive consequences and severe costs for further aggression.	布林肯国务卿: “我与法国外长勒德里昂 LeDrian、德国外长贝尔伯克和英国外交大臣特拉斯讨论了我们的工作，以遏制俄罗斯对乌克兰的侵略行为，以及对伊朗核计划的关切。我们团结一致，承诺将使进一步的侵略行为承担严重的后果和巨大的代价
1.2280	FACT: The Kremlin's unprovoked war in Ukraine is accelerating the global food security crisis. The United States is taking action and has pledged $2.6 billion in humanitarian food assistance to help alleviate hunger, with an added $5 billion over the next five years.	事实：克里姆林宫在乌克兰发动的无端战争正在加速全球粮食安全危机。美国正在采取行动，并已承诺提供26亿美元的人道主义粮食援助以帮助缓解饥饿，同时将在未来五年内再增加50亿美元。
1.2279	The United States will continue to maintain open lines of communication with the PRC. In 2023, we will build on the productive discussion and President Xi had in Bali. We must work together – for the good of people around the world.	常务副国务卿温迪·谢尔曼：美国将继续与中华人民共和国保持开放的沟通渠道。在2023年，我们将在拜登总统和习主席在巴厘岛有成效的讨论的基础上继续努力。我们必须一起努力——为了世界各地人们的利益。
1.2274	I ​applaud the United Kingdom's announcement today to impose sanctions on entities supporting Russia's aggression against Ukraine as well as on companies perpetuating the Burmese military regime's brutal ​violence against the people of Burma.	布林肯国务卿：今天英国宣布对支持俄罗斯进犯乌克兰的实体，以及对让缅甸军事政权能够持续对缅甸人民施以残忍暴力的公司进行制裁。我对此表示赞赏。
1.2271	Omicron’s rapid spread proves we still have work to do to end the COVID-19 pandemic. To close the gaps and prevent future health threats, I am convening a COVID-19 Global Action Meeting on February 14. A global pandemic requires a coordinated global response.	布林肯国务卿：奥密克戎病毒的迅速传播表明，我们在结束COVID-19疫情方面仍有工作要做。为了缩小差距并预防未来的健康威胁，我将于2月14日召集一个COVID-19全球行动会议。全球疫情需要全球协同应对。
1.2270	NEWS: sanctions fentanyl traffickers under ’ Executive Orders. These actions represent our ongoing work to disrupt the entire commercial supply chain of illicit fentanyl by identifying choke points in operations and going after profits.	白宫国家药物管制政策办公室主任拉胡尔·古普塔（Rahul Gupta）：“新闻：美国财政部根据总统的行政命令制裁芬太尼贩运者。这些行动体现了我们持续不断的努力，通过确定贩运者行动的薄弱环节和追踪其利益流向来切断非法芬太尼的整个商业供应链。”
1.2268	.’s latest study on the PRC's maritime claims in the South China Sea concludes that the claims are inconsistent with international law. We call on the PRC to conform its claims to international law as reflected in the Law of the Sea Convention.	美国国务院关于中华人民共和国在南中国海的海事主张的最新研究得出结论：这些主张不符合国际法。我们呼吁中华人民共和国使其主张符合《海洋法公约》所反映的国际法。
